pollinatorFamily,pollinatorName,plantFamily,plantName
Syrphidae,Eupeodes corollae,Caryophyllaceae,Silene coronaria
Syrphidae,Eupeodes corollae,Caryophyllaceae,Stellaria graminea
Syrphidae,Eupeodes corollae,Cistaceae,Cistus monspeliensis
Syrphidae,Eupeodes corollae,Cistaceae,Cistus salviifolius
Syrphidae,Eupeodes corollae,Cistaceae,Fumana
Syrphidae,Eupeodes corollae,Cistaceae,Fumana procumbens
Syrphidae,Eupeodes corollae,Cistaceae,Halimium umbellatum viscosum
Syrphidae,Eupeodes corollae,Cistaceae,Helianthemum apenninum
Syrphidae,Eupeodes corollae,Cistaceae,Helianthemum nummularium
Syrphidae,Eupeodes corollae,Cistaceae,Helianthemum oelandicum
Syrphidae,Eupeodes corollae,Colchicaceae,Colchicum filifolium
Syrphidae,Eupeodes corollae,Compositae,Anthemideae
Syrphidae,Eupeodes corollae,Compositae,Cichorieae
Syrphidae,Eupeodes corollae,Convolvulaceae,Convolvulus
Syrphidae,Eupeodes corollae,Convolvulaceae,Convolvulus althaeoides
Syrphidae,Eupeodes corollae,Convolvulaceae,Convolvulus arvensis
Syrphidae,Eupeodes corollae,Crassulaceae,Crassulaceae
Syrphidae,Eupeodes corollae,Crassulaceae,Sedum brevifolium
Syrphidae,Eupeodes corollae,Cucurbitaceae,Ecballium elaterium
Syrphidae,Eupeodes corollae,Ericaceae,Calluna vulgaris
Syrphidae,Eupeodes corollae,Ericaceae,Erica cinerea
Syrphidae,Eupeodes corollae,Ericaceae,Erica manipuliflora
Syrphidae,Eupeodes corollae,Ericaceae,Erica tetralix
Syrphidae,Eupeodes corollae,Ericaceae,Vaccinium corymbosum
Syrphidae,Eupeodes corollae,Ericaceae,Vaccinium vitis-idaea
Syrphidae,Eupeodes corollae,Euphorbiaceae,Euphorbia
Syrphidae,Eupeodes corollae,Euphorbiaceae,Euphorbia nicaeensis
Syrphidae,Eupeodes corollae,Euphorbiaceae,Euphorbia terracina
Syrphidae,Eupeodes corollae,Fabaceae,Anthyllis vulneraria
Syrphidae,Eupeodes corollae,Fabaceae,Cytisus oromediterraneus
Syrphidae,Eupeodes corollae,Fabaceae,Genista anglica
Syrphidae,Eupeodes corollae,Fabaceae,Lotus corniculatus
Syrphidae,Eupeodes corollae,Fabaceae,Medicago lupulina
Syrphidae,Eupeodes corollae,Fabaceae,Medicago sativa
Syrphidae,Eupeodes corollae,Fabaceae,Ononis spinosa
Syrphidae,Eupeodes corollae,Fabaceae,Trifolium
Syrphidae,Eupeodes corollae,Fabaceae,Trifolium pratense
Syrphidae,Eupeodes corollae,Fabaceae,Trifolium repens
Syrphidae,Eupeodes corollae,Fabaceae,Ulex minor
Syrphidae,Eupeodes corollae,Fabaceae,Vicia tetrasperma
Syrphidae,Eupeodes corollae,Gentianaceae,Centaurium erythraea
Syrphidae,Eupeodes corollae,Geraniaceae,Erodium cicutarium
Syrphidae,Eupeodes corollae,Geraniaceae,Erodium malacoides
Syrphidae,Eupeodes corollae,Geraniaceae,Geranium
Syrphidae,Eupeodes corollae,Geraniaceae,Geranium molle
Syrphidae,Eupeodes corollae,Geraniaceae,Geranium robertianum
Syrphidae,Eupeodes corollae,Geraniaceae,Geranium rotundifolium
Syrphidae,Eupeodes corollae,Geraniaceae,Geranium sanguineum
Syrphidae,Eupeodes corollae,Heliotropiaceae,Heliotropium dolosum
Syrphidae,Eupeodes corollae,Heliotropiaceae,Heliotropium hirsutissimum
Syrphidae,Eupeodes corollae,Hydrangeaceae,Hydrangea macrophylla
Syrphidae,Eupeodes corollae,Hydrophyllaceae,Phacelia tanacetifolia
Syrphidae,Eupeodes corollae,Hypericaceae,Hypericum
Syrphidae,Eupeodes corollae,Hypericaceae,Hypericum calycinum
Syrphidae,Eupeodes corollae,Hypericaceae,Hypericum empetrifolium
Syrphidae,Eupeodes corollae,Hypericaceae,Hypericum maculatum
Syrphidae,Eupeodes corollae,Hypericaceae,Hypericum perforatum
Syrphidae,Eupeodes corollae,Hypericaceae,Hypericum triquetrifolium
Syrphidae,Eupeodes corollae,Iridaceae,Crocus cancellatus
Syrphidae,Eupeodes corollae,Iridaceae,Crocus laevigatus
Syrphidae,Eupeodes corollae,Lamiaceae,Lavandula latifolia
Syrphidae,Eupeodes corollae,Lamiaceae,Mentha aquatica
Syrphidae,Eupeodes corollae,Lamiaceae,Origanum vulgare
Syrphidae,Eupeodes corollae,Lamiaceae,Prunella vulgaris
Syrphidae,Eupeodes corollae,Lamiaceae,Salvia fruticosa
Syrphidae,Eupeodes corollae,Lamiaceae,Salvia rosmarinus
Syrphidae,Eupeodes corollae,Lamiaceae,Stachys recta
Syrphidae,Eupeodes corollae,Lamiaceae,Thymus praecox
Syrphidae,Eupeodes corollae,Lamiaceae,Thymus pulegioides
Syrphidae,Eupeodes corollae,Lamiaceae,Thymus vulgaris
Syrphidae,Eupeodes corollae,Lauraceae,Laurus nobilis
Syrphidae,Eupeodes corollae,Lauraceae,Persea americana
Syrphidae,Eupeodes corollae,Liliaceae,Gagea
Syrphidae,Eupeodes corollae,Linaceae,Linum catharticum
Syrphidae,Eupeodes corollae,Linaceae,Linum suffruticosum
Syrphidae,Eupeodes corollae,Linaceae,Linum suffruticosum subsp. suffruticosum
Syrphidae,Eupeodes corollae,Lythraceae,Lythrum
Syrphidae,Eupeodes corollae,Lythraceae,Lythrum salicaria
Syrphidae,Eupeodes corollae,Malvaceae,Malva sylvestris
Syrphidae,Eupeodes corollae,Onagraceae,Epilobium hirsutum
Syrphidae,Eupeodes corollae,Onagraceae,Epilobium parviflorum
Syrphidae,Eupeodes corollae,Orchidaceae,Anacamptis pyramidalis
Syrphidae,Eupeodes corollae,Orchidaceae,Epipactis atrorubens
Syrphidae,Eupeodes corollae,Orchidaceae,Gymnadenia conopsea
Syrphidae,Eupeodes corollae,Orobanchaceae,Euphrasia nemorosa
Syrphidae,Eupeodes corollae,Orobanchaceae,Euphrasia stricta
Syrphidae,Eupeodes corollae,Orobanchaceae,Euphrasia willkommii
Syrphidae,Eupeodes corollae,Orobanchaceae,Melampyrum pratense
Syrphidae,Eupeodes corollae,Oxalidaceae,Oxalis pes-caprae
Syrphidae,Eupeodes corollae,Oxalidaceae,Oxalis procumbens
Syrphidae,Eupeodes corollae,Papaveraceae,Papaver
Syrphidae,Eupeodes corollae,Papaveraceae,Papaver rhoeas
Syrphidae,Eupeodes corollae,Plantaginaceae,Globularia alypum
Syrphidae,Eupeodes corollae,Plantaginaceae,Plantago coronopus
Syrphidae,Eupeodes corollae,Plantaginaceae,Plantago lanceolata
Syrphidae,Eupeodes corollae,Plantaginaceae,Plantago media
Syrphidae,Eupeodes corollae,Plantaginaceae,Veronica agrestis
Syrphidae,Eupeodes corollae,Plantaginaceae,Veronica chamaedrys
Syrphidae,Eupeodes corollae,Plantaginaceae,Veronica persica
Syrphidae,Eupeodes corollae,Poaceae,Agrostis stolonifera
Syrphidae,Eupeodes corollae,Poaceae,Lolium perenne
Syrphidae,Eupeodes corollae,Primulaceae,Androsace chamaejasme
Syrphidae,Eupeodes corollae,Primulaceae,Cyclamen graecum
Syrphidae,Eupeodes corollae,Primulaceae,Lysimachia arvensis subsp. arvensis
Syrphidae,Eupeodes corollae,Prunellidae,Prunella
Syrphidae,Eupeodes corollae,Ranunculaceae,Anemone coronaria
Syrphidae,Eupeodes corollae,Ranunculaceae,Anemone pavonina
Syrphidae,Eupeodes corollae,Ranunculaceae,Clematis
Syrphidae,Eupeodes corollae,Ranunculaceae,Ranunculus
Syrphidae,Eupeodes corollae,Ranunculaceae,Ranunculus acris
Syrphidae,Eupeodes corollae,Ranunculaceae,Ranunculus arvensis
Syrphidae,Eupeodes corollae,Ranunculaceae,Ranunculus bulbosus
Syrphidae,Eupeodes corollae,Ranunculaceae,Ranunculus polyanthemos subsp. nemorosus
Syrphidae,Eupeodes corollae,Ranunculaceae,Ranunculus repens
Syrphidae,Eupeodes corollae,Rosaceae,Agrimonia eupatoria
Syrphidae,Eupeodes corollae,Rosaceae,Agrimonia pilosa
Syrphidae,Eupeodes corollae,Rosaceae,Crataegus monogyna
Syrphidae,Eupeodes corollae,Rosaceae,Filipendula ulmaria
Syrphidae,Eupeodes corollae,Rosaceae,Fragaria
Syrphidae,Eupeodes corollae,Rosaceae,Fragaria ananassa
Syrphidae,Eupeodes corollae,Rosaceae,Malus domestica
Syrphidae,Eupeodes corollae,Rosaceae,Potentilla anglica
Syrphidae,Eupeodes corollae,Rosaceae,Potentilla aurea
Syrphidae,Eupeodes corollae,Rosaceae,Potentilla erecta
Syrphidae,Eupeodes corollae,Rosaceae,Potentilla reptans
Syrphidae,Eupeodes corollae,Rosaceae,Potentilla verna
Syrphidae,Eupeodes corollae,Rosaceae,Prunus spinosa
Syrphidae,Eupeodes corollae,Rosaceae,Pyrus ussuriensis
Syrphidae,Eupeodes corollae,Rosaceae,Rosa
Syrphidae,Eupeodes corollae,Rosaceae,Rubus
Syrphidae,Eupeodes corollae,Rosaceae,Rubus cochinchinensis
Syrphidae,Eupeodes corollae,Rubiaceae,Cynanchica pyrenaica
Syrphidae,Eupeodes corollae,Rubiaceae,Galium album
Syrphidae,Eupeodes corollae,Rubiaceae,Galium mollugo
Syrphidae,Eupeodes corollae,Rubiaceae,Galium mollugo subsp. mollugo
Syrphidae,Eupeodes corollae,Rubiaceae,Galium pusillum
Syrphidae,Eupeodes corollae,Rubiaceae,Galium saxatile
Syrphidae,Eupeodes corollae,Rubiaceae,Galium verum
Syrphidae,Eupeodes corollae,Rubiaceae,Sherardia arvensis
Syrphidae,Eupeodes corollae,Santalaceae,Osyris quadripartita
Syrphidae,Eupeodes corollae,Saxifragaceae,Saxifraga aizoides
Syrphidae,Eupeodes corollae,Saxifragaceae,Saxifraga squarrosa
Syrphidae,Eupeodes corollae,Scrophulariaceae,Verbascum
Syrphidae,Eupeodes corollae,Scrophulariaceae,Verbascum chaixii subsp. orientale
Syrphidae,Eupeodes corollae,Smilacaceae,Smilax aspera
Syrphidae,Eupeodes corollae,Solanaceae,Mandragora officinarum
Syrphidae,Eupeodes corollae,Solanaceae,Nicotiana alata
Syrphidae,Eupeodes corollae,Syrphidae,Eupeodes corollae
Syrphidae,Eupeodes corollae,Thesiaceae,Thesium divaricatum
Syrphidae,Eupeodes corollae,Thymelaeaceae,Daphne gnidium
Syrphidae,Eupeodes corollae,Thymelaeaceae,Thymelaea hirsuta
Syrphidae,Eupeodes corollae,Tofieldiaceae,Tofieldia calyculata
Syrphidae,Eupeodes corollae,Viburnaceae,Sambucus nigra
Syrphidae,Eupeodes corollae,NULL,Senacio jacobaea
Syrphidae,Eupeodes corollae,NULL,Taraxacum agg.
Syrphidae,Eupeodes corollae,NULL,no name
Syrphidae,Eupeodes goeldlini,Asteraceae,Centaurea scabiosa
Syrphidae,Eupeodes goeldlini,Asteraceae,Pentanema salicinum
Syrphidae,Eupeodes goeldlini,Polygonaceae,Persicaria maculosa
Syrphidae,Eupeodes goeldlini,Rubiaceae,Galium album
Syrphidae,Eupeodes latifasciatus,Apiaceae,Aegopodium podagraria
Syrphidae,Eupeodes latifasciatus,Araliaceae,Hedera helix
Syrphidae,Eupeodes latifasciatus,Asteraceae,Achillea aspleniifolia
Syrphidae,Eupeodes latifasciatus,Asteraceae,Bellis perennis
Syrphidae,Eupeodes latifasciatus,Asteraceae,Centaurea nigrescens
Syrphidae,Eupeodes latifasciatus,Asteraceae,Cirsium acaule
Syrphidae,Eupeodes latifasciatus,Asteraceae,Crepis biennis
Syrphidae,Eupeodes latifasciatus,Asteraceae,Erigeron annuus
Syrphidae,Eupeodes latifasciatus,Asteraceae,Helminthotheca echioides
Syrphidae,Eupeodes latifasciatus,Asteraceae,Hypochaeris radicata
Syrphidae,Eupeodes latifasciatus,Asteraceae,Inula hookeri
Syrphidae,Eupeodes latifasciatus,Asteraceae,Leontodon crispus
Syrphidae,Eupeodes latifasciatus,Asteraceae,Leontodon hispidus subsp. bourgaeanus
Syrphidae,Eupeodes latifasciatus,Asteraceae,Matricaria chamomilla
Syrphidae,Eupeodes latifasciatus,Asteraceae,Picris hieracioides
Syrphidae,Eupeodes latifasciatus,Asteraceae,Rudbeckia fulgida
Syrphidae,Eupeodes latifasciatus,Asteraceae,Solidago virgaurea
Syrphidae,Eupeodes latifasciatus,Asteraceae,Taraxacum officinale
Syrphidae,Eupeodes latifasciatus,Begoniaceae,Begonia urticae
Syrphidae,Eupeodes latifasciatus,Brassicaceae,Brassica rapa
Syrphidae,Eupeodes latifasciatus,Brassicaceae,Crambe maritima
Syrphidae,Eupeodes latifasciatus,Brassicaceae,Rorippa sylvestris
Syrphidae,Eupeodes latifasciatus,Caprifoliaceae,Scabiosa columbaria
Syrphidae,Eupeodes latifasciatus,Caprifoliaceae,Succisa pratensis
Syrphidae,Eupeodes latifasciatus,Compositae,Helianthinae
Syrphidae,Eupeodes latifasciatus,Convolvulaceae,Calystegia sepium
Syrphidae,Eupeodes latifasciatus,Convolvulaceae,Convolvulus arvensis
Syrphidae,Eupeodes latifasciatus,Crassulaceae,Sedum
Syrphidae,Eupeodes latifasciatus,Ericaceae,Calluna vulgaris
Syrphidae,Eupeodes latifasciatus,Eulophidae,Thymus
Syrphidae,Eupeodes latifasciatus,Fabaceae,Medicago lupulina
Syrphidae,Eupeodes latifasciatus,Geraniaceae,Geranium phaeum
Syrphidae,Eupeodes latifasciatus,Hydrangeaceae,Hydrangea
Syrphidae,Eupeodes latifasciatus,Orobanchaceae,Euphrasia nemorosa
Syrphidae,Eupeodes latifasciatus,Plantaginaceae,Plantago
Syrphidae,Eupeodes latifasciatus,Plantaginaceae,Plantago lanceolata
Syrphidae,Eupeodes latifasciatus,Ranunculaceae,Ranunculus
Syrphidae,Eupeodes latifasciatus,Ranunculaceae,Ranunculus acris
Syrphidae,Eupeodes latifasciatus,Ranunculaceae,Ranunculus montanus
Syrphidae,Eupeodes latifasciatus,Rosaceae,Fragaria ananassa
Syrphidae,Eupeodes latifasciatus,Rosaceae,Potentilla erecta
Syrphidae,Eupeodes latifasciatus,Rosaceae,Potentilla reptans
Syrphidae,Eupeodes latifasciatus,Rosaceae,Rosa
Syrphidae,Eupeodes latifasciatus,Rosaceae,Rubus cochinchinensis
Syrphidae,Eupeodes latifasciatus,Rubiaceae,Galium album
Syrphidae,Eupeodes lundbecki,Brassicaceae,Brassica napus
Syrphidae,Eupeodes lundbecki,Caprifoliaceae,Knautia arvensis
Syrphidae,Eupeodes luniger,Amaranthaceae,Atriplex prostrata
Syrphidae,Eupeodes luniger,Amaryllidaceae,Agapanthus
Syrphidae,Eupeodes luniger,Amaryllidaceae,Pancratium canariense
Syrphidae,Eupeodes luniger,Apiaceae,Daucus carota
Syrphidae,Eupeodes luniger,Apiaceae,Heracleum sphondylium
Syrphidae,Eupeodes luniger,Apiaceae,Pastinaca sativa
Syrphidae,Eupeodes luniger,Araliaceae,Hedera helix
Syrphidae,Eupeodes luniger,Asteraceae,Achillea millefolium
Syrphidae,Eupeodes luniger,Asteraceae,Achillea ptarmica
Syrphidae,Eupeodes luniger,Asteraceae,Bellis perennis
Syrphidae,Eupeodes luniger,Asteraceae,Calendula officinalis
Syrphidae,Eupeodes luniger,Asteraceae,Centaurea kerneriana subsp. kerneriana
Syrphidae,Eupeodes luniger,Asteraceae,Centaurea nigra
Syrphidae,Eupeodes luniger,Asteraceae,Centaurea nigrescens
Syrphidae,Eupeodes luniger,Asteraceae,Cichorium intybus
Syrphidae,Eupeodes luniger,Asteraceae,Cirsium acaule
Syrphidae,Eupeodes luniger,Asteraceae,Cirsium arvense
Syrphidae,Eupeodes luniger,Asteraceae,Cirsium palustre
Syrphidae,Eupeodes luniger,Asteraceae,Cirsium vulgare
Syrphidae,Eupeodes luniger,Asteraceae,Crepis aurea
Syrphidae,Eupeodes luniger,Asteraceae,Erigeron karvinskianus
Syrphidae,Eupeodes luniger,Asteraceae,Eupatorium cannabinum
Syrphidae,Eupeodes luniger,Asteraceae,Helminthotheca echioides
Syrphidae,Eupeodes luniger,Asteraceae,Hieracium
Syrphidae,Eupeodes luniger,Asteraceae,Hypochaeris radicata
Syrphidae,Eupeodes luniger,Asteraceae,Jacobaea vulgaris
Syrphidae,Eupeodes luniger,Asteraceae,Jacobaea vulgaris subsp. vulgaris
Syrphidae,Eupeodes luniger,Asteraceae,Lactuca serriola
Syrphidae,Eupeodes luniger,Asteraceae,Lapsana communis
Syrphidae,Eupeodes luniger,Asteraceae,Leontodon crispus
Syrphidae,Eupeodes luniger,Asteraceae,Leontodon hispidus subsp. bourgaeanus
Syrphidae,Eupeodes luniger,Asteraceae,Leucanthemum vulgare
Syrphidae,Eupeodes luniger,Asteraceae,Matricaria chamomilla
Syrphidae,Eupeodes luniger,Asteraceae,Picris hieracioides
Syrphidae,Eupeodes luniger,Asteraceae,Pilosella officinarum
Syrphidae,Eupeodes luniger,Asteraceae,Scorzoneroides autumnalis
Syrphidae,Eupeodes luniger,Asteraceae,Senecio gallicus
Syrphidae,Eupeodes luniger,Asteraceae,Sonchus asper
Syrphidae,Eupeodes luniger,Asteraceae,Taraxacum
Syrphidae,Eupeodes luniger,Asteraceae,Taraxacum officinale
Syrphidae,Eupeodes luniger,Asteraceae,Tithonia rotundifolia
Syrphidae,Eupeodes luniger,Boraginaceae,Myosotis
Syrphidae,Eupeodes luniger,Brassicaceae,Alliaria petiolata
Syrphidae,Eupeodes luniger,Brassicaceae,Brassica napus
Syrphidae,Eupeodes luniger,Brassicaceae,Lepidium draba
Syrphidae,Eupeodes luniger,Brassicaceae,Lunaria annua
Syrphidae,Eupeodes luniger,Campanulaceae,Campanula rotundifolia
Syrphidae,Eupeodes luniger,Campanulaceae,Campanula scheuchzeri
Syrphidae,Eupeodes luniger,Campanulaceae,Lobelia erinus
Syrphidae,Eupeodes luniger,Caprifoliaceae,Lonicera periclymenum
Syrphidae,Eupeodes luniger,Caprifoliaceae,Scabiosa columbaria
Syrphidae,Eupeodes luniger,Caprifoliaceae,Scabiosa triandra
Syrphidae,Eupeodes luniger,Caryophyllaceae,Cerastium fontanum
Syrphidae,Eupeodes luniger,Caryophyllaceae,Cherleria capillacea
Syrphidae,Eupeodes luniger,Caryophyllaceae,Dianthus barbatus
Syrphidae,Eupeodes luniger,Caryophyllaceae,Dianthus carthusianorum
Syrphidae,Eupeodes luniger,Cistaceae,Helianthemum nummularium
Syrphidae,Eupeodes luniger,Cistaceae,Helianthemum oelandicum
Syrphidae,Eupeodes luniger,Convolvulaceae,Calystegia sepium
Syrphidae,Eupeodes luniger,Convolvulaceae,Calystegia silvatica
Syrphidae,Eupeodes luniger,Convolvulaceae,Convolvulus arvensis
Syrphidae,Eupeodes luniger,Crassulaceae,Petrosedum ochroleucum
Syrphidae,Eupeodes luniger,Ericaceae,Calluna vulgaris
Syrphidae,Eupeodes luniger,Fabaceae,Anthyllis vulneraria
Syrphidae,Eupeodes luniger,Fabaceae,Lotus corniculatus
Syrphidae,Eupeodes luniger,Fabaceae,Medicago lupulina
Syrphidae,Eupeodes luniger,Fabaceae,Onobrychis montana
Syrphidae,Eupeodes luniger,Fabaceae,Trifolium pratense
Syrphidae,Eupeodes luniger,Fabaceae,Trifolium repens
Syrphidae,Eupeodes luniger,Fabaceae,Ulex minor
Syrphidae,Eupeodes luniger,Gentianaceae,Blackstonia perfoliata
Syrphidae,Eupeodes luniger,Geraniaceae,Geranium pusillum
Syrphidae,Eupeodes luniger,Hypericaceae,Hypericum maculatum
Syrphidae,Eupeodes luniger,Hypericaceae,Hypericum richeri
Syrphidae,Eupeodes luniger,Lamiaceae,Betonica officinalis
Syrphidae,Eupeodes luniger,Lamiaceae,Lavandula
Syrphidae,Eupeodes luniger,Lamiaceae,Lavandula angustifolia
Syrphidae,Eupeodes luniger,Lamiaceae,Origanum vulgare
Syrphidae,Eupeodes luniger,Lamiaceae,Salvia verticillata
Syrphidae,Eupeodes luniger,Lamiaceae,Teucrium montanum
Syrphidae,Eupeodes luniger,Lamiaceae,Thymus praecox
Syrphidae,Eupeodes luniger,Lamiaceae,Thymus pulegioides
Syrphidae,Eupeodes luniger,Malvaceae,Tilia europaea
Syrphidae,Eupeodes luniger,Onagraceae,Epilobium parviflorum
Syrphidae,Eupeodes luniger,Orobanchaceae,Euphrasia
Syrphidae,Eupeodes luniger,Oxalidaceae,Oxalis articulata
Syrphidae,Eupeodes luniger,Oxalidaceae,Oxalis pes-caprae
Syrphidae,Eupeodes luniger,Papaveraceae,Papaver rhoeas
Syrphidae,Eupeodes luniger,Pinaceae,Pinus
Syrphidae,Eupeodes luniger,Plantaginaceae,Plantago lanceolata
Syrphidae,Eupeodes luniger,Plantaginaceae,Veronica agrestis
Syrphidae,Eupeodes luniger,Plantaginaceae,Veronica chamaedrys
Syrphidae,Eupeodes luniger,Polygonaceae,Bistorta vivipara
Syrphidae,Eupeodes luniger,Ranunculaceae,Ranunculus acris
Syrphidae,Eupeodes luniger,Ranunculaceae,Ranunculus polyanthemos subsp. nemorosus
Syrphidae,Eupeodes luniger,Rosaceae,Crataegus monogyna
Syrphidae,Eupeodes luniger,Rosaceae,"Fragaria × ananassa subsp. ananassa"
Syrphidae,Eupeodes luniger,Rosaceae,Malus domestica
Syrphidae,Eupeodes luniger,Rosaceae,Potentilla erecta
Syrphidae,Eupeodes luniger,Rosaceae,Potentilla reptans
Syrphidae,Eupeodes luniger,Rosaceae,Prunus avium
Syrphidae,Eupeodes luniger,Rosaceae,Prunus mahaleb
Syrphidae,Eupeodes luniger,Rosaceae,Rosa
Syrphidae,Eupeodes luniger,Rosaceae,Rubus
Syrphidae,Eupeodes luniger,Rosaceae,Rubus cochinchinensis
Syrphidae,Eupeodes luniger,Rosaceae,Spiraea
Syrphidae,Eupeodes luniger,Rubiaceae,Galium mollugo
Syrphidae,Eupeodes luniger,Rubiaceae,Galium verum
Syrphidae,Eupeodes luniger,Sapindaceae,Acer campestre
Syrphidae,Eupeodes luniger,NULL,Conolvulus/Calystegia
Syrphidae,Eupeodes luniger,NULL,Taraxacum agg.
Syrphidae,Eupeodes nielseni,Asteraceae,Centaurea phrygia
Syrphidae,Eupeodes nielseni,Asteraceae,Hypochaeris radicata
Syrphidae,Eupeodes nielseni,Asteraceae,Jacobaea vulgaris
Syrphidae,Eupeodes nielseni,Brassicaceae,Biscutella laevigata
Syrphidae,Eupeodes nielseni,Brassicaceae,Brassica rapa
Syrphidae,Eupeodes nielseni,Celastraceae,Parnassia palustris
Syrphidae,Eupeodes nielseni,Ericaceae,Calluna vulgaris
Syrphidae,Eupeodes nielseni,Euphorbiaceae,Euphorbia cyparissias
Syrphidae,Eupeodes nielseni,Fabaceae,Genista anglica
Syrphidae,Eupeodes nielseni,Geraniaceae,Geranium sanguineum
Syrphidae,Eupeodes nielseni,Hypericaceae,Hypericum maculatum
Syrphidae,Eupeodes nielseni,Lamiaceae,Clinopodium alpinum
Syrphidae,Eupeodes nielseni,Orobanchaceae,Euphrasia nemorosa
Syrphidae,Eupeodes nielseni,Plantaginaceae,Globularia cordifolia
Syrphidae,Eupeodes nielseni,Rosaceae,Dryas octopetala
Syrphidae,Eupeodes nitens,Asteraceae,Cirsium vulgare
Syrphidae,Eupeodes nitens,Asteraceae,Leucanthemum vulgare
Syrphidae,Eupeodes nitens,Brassicaceae,Brassica napus
Syrphidae,Eupeodes nitens,Caryophyllaceae,Silene dioica
Syrphidae,Eupeodes nitens,Plantaginaceae,Veronica chamaedrys
Syrphidae,Eupeodes nitens,Rosaceae,Dryas octopetala
Syrphidae,Eupeodes nitens,Rosaceae,Potentilla erecta
Syrphidae,Eupeodes tirolensis,Asteraceae,Leontodon hispidus subsp. bourgaeanus
Syrphidae,Eurimyia lineatus,Asteraceae,Taraxacum
Syrphidae,Eurimyia lineatus,Brassicaceae,Brassica napus
Syrphidae,Eurimyia lineatus,Onagraceae,Chamaenerion angustifolium
Syrphidae,Eurimyia lineatus,Ranunculaceae,Ranunculus
Syrphidae,Eurimyia lineatus,Ranunculaceae,Ranunculus acris
Syrphidae,Eurimyia lineatus,Rosaceae,Potentilla erecta
Syrphidae,Eurimyia lineatus,Rosaceae,Potentilla reptans
Syrphidae,Ferdinandea,Compositae,Cichorieae
Syrphidae,Ferdinandea aurea,Apiaceae,Seseli montanum
Syrphidae,Ferdinandea aurea,Asteraceae,Calendula officinalis
Syrphidae,Ferdinandea aurea,Asteraceae,Echinops ritro
Syrphidae,Ferdinandea aurea,Caprifoliaceae,Scabiosa triandra
Syrphidae,Ferdinandea aurea,Cistaceae,Cistus creticus subsp. creticus
Syrphidae,Ferdinandea aurea,Cistaceae,Fumana ericoides
Syrphidae,Ferdinandea cuprea,Asteraceae,Bellis perennis
Syrphidae,Ferdinandea cuprea,Asteraceae,Bellis sylvestris
Syrphidae,Ferdinandea cuprea,Asteraceae,Cichorium
Syrphidae,Ferdinandea cuprea,Asteraceae,Cichorium intybus
Syrphidae,Ferdinandea cuprea,Asteraceae,Crepis
Syrphidae,Ferdinandea cuprea,Asteraceae,Helminthotheca echioides
Syrphidae,Ferdinandea cuprea,Asteraceae,Hieracium
Syrphidae,Ferdinandea cuprea,Asteraceae,Hypochaeris radicata
Syrphidae,Ferdinandea cuprea,Asteraceae,Lapsana communis
Syrphidae,Ferdinandea cuprea,Asteraceae,Leontodon hispidus subsp. bourgaeanus
Syrphidae,Ferdinandea cuprea,Asteraceae,Mycelis muralis
Syrphidae,Ferdinandea cuprea,Asteraceae,Picris hieracioides
Syrphidae,Ferdinandea cuprea,Asteraceae,Taraxacum
Syrphidae,Ferdinandea cuprea,Caprifoliaceae,Succisa pratensis
Syrphidae,Ferdinandea cuprea,Caryophyllaceae,Silene dioica
Syrphidae,Ferdinandea cuprea,Convolvulaceae,Calystegia sepium
Syrphidae,Ferdinandea cuprea,Convolvulaceae,Calystegia sepium sepium
Syrphidae,Ferdinandea cuprea,Convolvulaceae,Convolvulus arvensis
Syrphidae,Ferdinandea cuprea,Liliaceae,Lilium
Syrphidae,Ferdinandea cuprea,Onagraceae,Epilobium
Syrphidae,Ferdinandea cuprea,Ranunculaceae,Ficaria verna
Syrphidae,Ferdinandea cuprea,Ranunculaceae,Ranunculus
Syrphidae,Ferdinandea cuprea,Ranunculaceae,Ranunculus acris
